"company","category","size","title","level","city","url","updated"
"Global-e","Productivity","l","Assistant Controller","Accountant","פתח תקווה","https://www.comeet.com/jobs/global-e/62.002/assistant-controller/DA.566?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-04-13"
"Global-e","Productivity","l","Tax Manager- U.S","Manager","פתח תקווה","https://www.comeet.com/jobs/global-e/62.002/tax-manager--u_s/17.16D?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-04-13"
"8fig","Fintech","m","Senior Bookkeeper & Payroll","Accountant","תל אביב-יפו","https://www.comeet.com/jobs/8fig/08.004/senior-bookkeeper--payroll/BB.762?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-04-13"
"Island","Cybersecurity","l","Payroll & AP Specialist","Accountant","תל אביב-יפו","https://www.comeet.com/jobs/island/09.00A/payroll--ap-specialist/42.86F?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-04-13"
"Coralogix","Cloud Computing","l","FP&A Manager","Manager","רמת גן","https://www.comeet.com/jobs/coralogix/06.004/fpa-manager/F2.66A?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-04-12"
"Okoora","Fintech","s","Bookkeeper","Accountant","תל אביב-יפו","https://www.comeet.com/jobs/okoora/85.00C/bookkeeper/3E.66D?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-04-12"
"Okoora","Fintech","s","VP Finance","Executive","תל אביב-יפו","https://www.comeet.com/jobs/okoora/85.00C/vp-finance/11.368?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-04-12"
"Silverfort","Cybersecurity","l","NetSuite & Finance Applications Implementor","Accountant","תל אביב-יפו","https://www.comeet.com/jobs/silverfort/54.007/netsuite--finance-applications-implementor/C9.661?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-04-12"
"Aidoc","Health","l","Corporate Controller","Accountant","תל אביב-יפו","https://www.comeet.com/jobs/Aidoc/B4.007/corporate-controller/BB.466?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-04-12"
"CYMOTIVE Technologies","Cybersecurity","m","Senior Bookkeeper","Accountant","תל אביב-יפו","https://www.comeet.com/jobs/cymotive/F1.008/senior-bookkeeper/A9.86E?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-04-12"
"ONE ZERO Digital Bank","Fintech","l","Marketing Automation Manager -Loans & Collections","Manager","תל אביב-יפו","https://www.comeet.com/jobs/onezerobank/36.00A/marketing-automation-manager--loans--collections/A8.76E?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-04-12"
"Plus500","Fintech","l","Accounting Manager","Manager","חיפה","https://www.comeet.com/jobs/plus500/A1.00F/accounting-manager/20.36B?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-04-12"
"Gett","Automotive","l","IL Controller","Accountant","פתח תקווה","https://www.comeet.com/jobs/gett/A0.002/il-controller/CD.76B?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-04-12"
"Global-e","Productivity","l","Indirect Tax Analyst- Temporary","Accountant","פתח תקווה","https://www.comeet.com/jobs/global-e/62.002/indirect-tax-analyst--temporary/9F.662?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-04-11"
"Lusha","AdTech","l","Senior Strategic FP&A","Accountant","תל אביב-יפו","https://www.comeet.com/jobs/lusha/73.00B/senior-strategic-fpa/CD.764?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-04-09"
"ActiveFence","Cybersecurity","l","Senior Controller","Accountant","בנימינה גבעת עדה","https://www.comeet.com/jobs/alice/D5.005/senior-controller/27.66C?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-04-09"
"ONE ZERO Digital Bank","Fintech","l","Controller – Banking Experience","Accountant","תל אביב-יפו","https://www.comeet.com/jobs/onezerobank/36.00A/controller--banking-experience/50.762?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-04-09"
"WSC Sports Technologies","Digital Media","l","Financial Controller","Accountant","רמת גן","https://www.comeet.com/jobs/wsc-sports/93.007/financial-controller/71.666?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-04-09"
"WSC Sports Technologies","Digital Media","l","FP&A Analyst","Accountant","רמת גן","https://www.comeet.com/jobs/wsc-sports/93.007/fpa-analyst/9B.76C?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-04-09"
"Plus500","Fintech","l","Controller","Accountant","חיפה","https://www.comeet.com/jobs/plus500/A1.00F/controller/FF.05E?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-04-09"
"Moon Active","Gaming","l","Senior FP&A Analyst","Accountant","תל אביב-יפו","https://www.comeet.com/jobs/moonactive/A2.00C/senior-fpa-analyst/DC.032?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-04-09"
"VAST Data","Cloud Computing","l","Director of Revenue - Finance","Executive","תל אביב-יפו","https://www.comeet.com/jobs/vastdata/43.001/director-of-revenue---finance/0E.162-E2.101?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-04-08"
"Coralogix","Cloud Computing","l","Billing Operations Specialist","Accountant","רמת גן","https://www.comeet.com/jobs/coralogix/06.004/billing-operations-specialist/5C.763?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-04-06"
"Cellebrite","Cybersecurity","l","Bookkeeper","Accountant","פתח תקווה","https://www.comeet.com/jobs/Cellebrite/C3.00F/bookkeeper/A5.866?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-04-06"
"Cellebrite","Cybersecurity","l","Senior Director, Corporate Accounting","Executive","פתח תקווה","https://www.comeet.com/jobs/Cellebrite/C3.00F/senior-director-corporate-accounting/E6.868?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-04-06"
"VAST Data","Cloud Computing","l","Head of Corporate Accounting","Executive","תל אביב-יפו","https://www.comeet.com/jobs/vastdata/43.001/head-of-corporate-accounting/85.86B?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-04-06"
"Lumenis","Health","l","Pollogen Finance Manager","Manager","יוקנעם עילית","https://www.comeet.com/jobs/lumenis/A1.00C/pollogen-finance-manager/DB.A5B?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-04-05"
"Chargeflow","Fintech","m","Head of Revenue Operations (Billing & Monetization)","Executive","מודיעין מכבים רעות","https://www.comeet.com/jobs/chargeflow/29.001/head-of-revenue-operations-billing--monetization/E8.762?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-04-05"
"Cognyte","Cybersecurity","l","BEG - Accounting Intern","Student","הרצליה","https://www.comeet.com/jobs/cognyte/F2.009/beg---accounting-intern/7A.668?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-31"
"Riverside.fm","AI/ML","l","Controller","Accountant","תל אביב-יפו","https://www.comeet.com/jobs/riverside-fm/66.009/controller/F0.863?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-30"
"Anchor","Fintech","s","Director Of Finance and Compliance","Executive","תל אביב-יפו","https://www.comeet.com/jobs/anchorfintech/87.00D/director-of-finance-and-compliance/ED.760?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-30"
"Cellebrite","Cybersecurity","l","Assistant Controller EMEA","Accountant","פתח תקווה","https://www.comeet.com/jobs/Cellebrite/C3.00F/assistant-controller-emea/7A.76B?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-29"
"Netafim","Sustainable Technology","l","מנהל/ת חשבונות","Manager","תל אביב-יפו","https://www.comeet.com/jobs/netafim/B7.002/None/8B.769?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-29"
"Agora","Fintech","m","Bookkeeper for US taxes","Accountant","תל אביב-יפו","https://www.comeet.com/jobs/agora/08.007/bookkeeper-for-us-taxes/69.F53?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-24"
"eToro","Fintech","l","Global Payroll Manager","Manager","תל אביב-יפו","https://www.comeet.com/jobs/etoro/41.009/global-payroll-manager/5B.761?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-24"
"Kaltura","Digital Media","l","FP&A Analyst","Accountant","בני ברק","https://www.comeet.com/jobs/kaltura/E2.00D/fpa-analyst/7B.76F?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-19"
"VAST Data","Cloud Computing","l","Bookkeeper / AP accountant","Accountant","תל אביב-יפו","https://www.comeet.com/jobs/vastdata/43.001/bookkeeper--ap-accountant/E9.76A?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-17"
"Plus500","Fintech","l","Financial Systems Specialist","Accountant","חיפה","https://www.comeet.com/jobs/plus500/A1.00F/financial-systems-specialist/20.368?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-13"
"Aitech","Aerospace","l","Corporate Controller – Temporary Position","Accountant","כפר סבא","https://www.comeet.com/jobs/aitechsystems/88.004/corporate-controller--temporary-position/D3.76E?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-05"
"Lumenis","Health","l","FP&A  Analyst","Accountant","יוקנעם עילית","https://www.comeet.com/jobs/lumenis/A1.00C/fpa--analyst/9C.957?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-24"
"Holisto","E-commerce & Retail","m","Controller","Accountant","ראשון לציון","https://www.comeet.com/jobs/holisto/76.001/controller/DB.46F?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-24"
"ScyllaDB","Cloud Computing","l","Controller","Accountant","הרצליה","https://www.comeet.com/jobs/scylladb/E4.006/controller/18.524?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-20"
"eToro","Fintech","l","Bookkeeper","Accountant","תל אביב-יפו","https://www.comeet.com/jobs/etoro/41.009/bookkeeper/37.469?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-01"
"SodaStream","E-commerce & Retail","l","Accounting Operation Analyst","Accountant","כפר סבא","https://www.comeet.com/jobs/sodastream/40.008/accounting-operation-analyst/F6.163?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2025-12-02"
"Cloudinary","Cloud Computing","l","Senior Bookkeeper (Contract)","Accountant","פתח תקווה","https://jobs.lever.co/cloudinary/062e3f22-41a1-41cc-905a-40aac5d230dd?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply",""
"Cloudinary","Cloud Computing","l","Senior Cash Flow Financial Analyst (Contract)","Accountant","פתח תקווה","https://jobs.lever.co/cloudinary/7392116f-8b5e-47d6-83d4-f38f10249be2?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply",""
"D-Fend Solutions","Aerospace","m","Junior Bookkeeper","Accountant","רעננה","https://jobs.lever.co/d-fendsolutions/7425dfed-4536-4305-bd1f-30d341df1835?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply",""
"D-Fend Solutions","Aerospace","m","Senior Bookkeeper","Accountant","רעננה","https://jobs.lever.co/d-fendsolutions/12986a59-9d70-439f-bd81-e54ce35753d0?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply",""